customerid,name,address,citystatezip,birthdate,phone,timezone,lat,long
3275,"Jeffery Porter","1961 E 68th St","Brooklyn, NY 11234","1948-07-18","646-892-4070","America/New_York",40.62144,-73.91096
3276,"Melissa Moran","25-36 14th Pl","Astoria, NY 11102","1994-07-20","332-207-3352","America/New_York",40.77536,-73.92738
3277,"Jane Schmitt","1207A Park Pl","Brooklyn, NY 11213","1994-02-27","347-563-5974","America/New_York",40.67194,-73.92891
3278,"Deborah Ayala","134B E 85th St","Manhattan, NY 10028","1959-01-26","315-634-0443","America/New_York",40.77686,-73.94659
3279,"Richard Perez","581 S Park St","Chicago, IL 60624","1960-04-30","447-627-8680","America/Chicago",41.83750,-87.68660
3280,"Sandra Arellano","935 61st St","Brooklyn, NY 11219","1959-04-06","315-469-5452","America/New_York",40.63342,-73.99740
3281,"Raymond Gamble","1493B St Nicholas Ave","Manhattan, NY 10033","1956-05-16","716-992-8448","America/New_York",40.84810,-73.93187
3282,"Jack Ford","3170 E Park Dr","Lemon Hill, CA 95824","1956-04-14","323-755-8458","America/Los_Angeles",38.51720,-121.45730
3283,"Rebecca Moreno","36-15 88th St","Jackson Heights, NY 11372","1977-03-25","631-567-8565","America/New_York",40.75089,-73.87861
3284,"Melissa Barrera","1890B 3rd Ave","Manhattan, NY 10029","1963-06-08","516-715-9566","America/New_York",40.79546,-73.94278
3285,"Angela Michelle Wiggins","228-7 129th Ave","Springfield Gardens, NY 11413","1957-07-07","914-473-6301","America/New_York",40.68172,-73.73607
3286,"Sam Brown","4376 NE Park Ave","Tenafly, NJ 07670","1994-06-06","609-701-7233","America/New_York",40.91760,-73.95320
3287,"David White","3686 W Park Rd","Los Angeles, CA 90094","2000-10-12","909-629-4176","America/Los_Angeles",34.11410,-118.40680
3288,"Justin Deleon","765 Rear Euclid Ave","Brooklyn, NY 11208","1988-02-23","607-379-1403","America/New_York",40.67830,-73.87515
3289,"Jeffrey Jones","249A E 118th St","Manhattan, NY 10035","1984-10-11","838-800-8923","America/New_York",40.80127,-73.93865
3290,"Michael Smith","1322 Ogden Ave","Bronx, NY 10452","2001-10-17","914-673-0708","America/New_York",40.83672,-73.92531
3291,"Doris Nash","52-35 228th St","Oakland Gardens, NY 11364","1980-07-26","516-444-5244","America/New_York",40.74724,-73.74781
3292,"Jasmine Mcdaniel","2676 Fulton St","Brooklyn, NY 11207","1969-11-17","332-465-8082","America/New_York",40.67720,-73.89074
3293,"Shelby Mosley","2121 N 7th Way","La Vergne, TN 37086","1953-12-16","615-737-6959","America/Chicago",36.02000,-86.55860
3294,"Nancy Brooks","859 Elton Ave","Bronx, NY 10451","1967-10-27","315-862-0372","America/New_York",40.82199,-73.91346
3295,"Chad Booth","51 La Guardia Ave","Staten Island, NY 10314","1992-04-10","212-957-1990","America/New_York",40.60821,-74.11881
3296,"Nicole Hill","2902 Frederick Douglass Blvd","Manhattan, NY 10039","1947-07-09","212-745-4135","America/New_York",40.82636,-73.93897
3297,"Randy Harris","1527 2nd Ln","Santa Cruz, CA 95065","1962-04-19","408-567-4724","America/Los_Angeles",36.97890,-122.03460
3298,"Lauren Shaw","6907 20th Ave","Brooklyn, NY 11204","1947-01-17","646-362-6386","America/New_York",40.61916,-73.98013
3299,"Alexander Phillips","2926 Gar Frederick Douglass Blvd","Manhattan, NY 10039","1967-02-02","838-407-3504","America/New_York",40.82847,-73.93901
3300,"William Holt","8078A 20th Ave","Brooklyn, NY 11214","1968-07-17","516-559-4974","America/New_York",40.59886,-74.00210
3301,"Erik Hayes","125 Jane St","Manhattan, NY 10014","1959-10-22","631-449-2917","America/New_York",40.73811,-74.00800
3302,"Wendy Schmidt","64-31 44th Ave","Woodside, NY 11377","1950-04-20","516-461-0395","America/New_York",40.74141,-73.89899
3303,"Jessica Yang","136 Hawthorne St","Brooklyn, NY 11225","1998-11-15","518-249-7827","America/New_York",40.65730,-73.95455
3304,"Elizabeth Mayer","123-41 Grayson St","Springfield Gardens, NY 11413","1961-10-02","914-427-9946","America/New_York",40.68279,-73.75878
3305,"Hannah Houston","43-15 Byrd St","Flushing, NY 11355","1981-03-16","585-510-4714","America/New_York",40.75159,-73.82530
3306,"Richard Park","870 Kinsella St","Bronx, NY 10462","1977-12-23","838-564-4513","America/New_York",40.84543,-73.85968
3307,"Gary Hudson","1062 Ogden Ave","Bronx, NY 10452","1994-02-05","929-538-2717","America/New_York",40.83116,-73.92858
3308,"Deborah Wagner","1185 68th Way","Tampa, FL 33607","1960-11-17","321-906-2268","America/New_York",27.99450,-82.44470
3309,"Nicole Lopez","1050 Faile St","Bronx, NY 10459","1977-01-18","212-976-9327","America/New_York",40.82465,-73.88898
3310,"Megan Nelson","149-4 Tahoe St","Ozone Park, NY 11417","1947-08-02","838-980-7524","America/New_York",40.66979,-73.83729
3311,"James Nelson","400 E 9th St","Brooklyn, NY 11218","1953-09-05","631-490-3007","America/New_York",40.63665,-73.96942
3312,"Billy Richardson","223A E 50th St","Manhattan, NY 10022","1955-07-09","516-910-0870","America/New_York",40.75745,-73.97573
3313,"Jonathan Wiley","1874 N 9th Rd","Middle Valley, TN 37343","1969-01-31","615-514-8296","America/New_York",35.18770,-85.19590
3314,"Travis Chan II","314 W 120th St","Manhattan, NY 10027","1952-06-01","516-906-5910","America/New_York",40.80580,-73.96158
3315,"Nicholas Richmond","4090 Apache Rd","Phoenix, AZ 85024","1959-12-04","480-410-4659","America/Phoenix",33.57220,-112.08920
3316,"Aaron Clarke","256 Coleridge St","Brooklyn, NY 11235","1988-07-03","516-422-3161","America/New_York",40.57966,-73.95049
3317,"Laura Williams","4745 N 5th Ave","Killeen, TX 76549","1980-04-22","903-976-3459","America/Chicago",31.07530,-97.72970
3318,"Thomas Salinas","2445A Walton Ave","Bronx, NY 10468","1998-04-06","838-559-8440","America/New_York",40.85891,-73.90170
3319,"Alexis Bennett","2731 W 36th St","Brooklyn, NY 11224","1949-07-22","631-432-0628","America/New_York",40.57784,-74.00272
3320,"Sarah Tapia","1859 E Park Way","Indianapolis, IN 46256","1962-07-19","765-248-4097","America/Indiana/Indianapolis",39.77710,-86.14580
3321,"Angela Newman","58-12 225th St","Oakland Gardens, NY 11364","1938-06-17","315-489-0053","America/New_York",40.75237,-73.75110
3322,"James Zavala","1330 Lee Dr W","Portsmouth, VA 23704","1989-03-27","948-470-3227","America/New_York",36.84680,-76.35400
3323,"Alison Evans","1915½ 1st Ave","Manhattan, NY 10029","1959-02-25","315-685-4098","America/New_York",40.79048,-73.94000
3324,"Nathaniel White III","1343B Ogden Ave","Bronx, NY 10452","1946-05-30","347-513-7784","America/New_York",40.83554,-73.92779
3325,"Peter Ellison","1520 40th St","Brooklyn, NY 11218","1980-06-02","516-353-4053","America/New_York",40.63942,-73.98939
3326,"Erin Ramirez","33-26 200th St","Flushing, NY 11358","1959-07-20","212-751-0018","America/New_York",40.76613,-73.79024
3327,"Allison Fox","181 Rear Spring St","Manhattan, NY 10012","1950-01-10","315-294-5199","America/New_York",40.72521,-73.99596
3328,"Kevin Parrish","22-24 99th St","East Elmhurst, NY 11369","1972-12-05","914-643-0614","America/New_York",40.76879,-73.86986
3329,"Jared Ibarra","588½ Victory Blvd","Staten Island, NY 10301","1987-08-16","516-343-6747","America/New_York",40.62503,-74.07627
3330,"Donna Torres","3676 Park Pl NW","Los Angeles, CA 90059","1994-06-17","279-519-1445","America/Los_Angeles",34.11410,-118.40680
3331,"Joseph Glover","2810 Ave Y","Brooklyn, NY 11235","1962-10-06","315-577-9057","America/New_York",40.58967,-73.94044
3332,"Omar Newton","883 Rear Mcdonald Ave","Brooklyn, NY 11218","1959-01-25","516-284-5603","America/New_York",40.63814,-73.97860
3333,"Maria Anne Smith","1565 Sedgwick Ave","Bronx, NY 10453","1990-07-08","212-276-0091","America/New_York",40.85419,-73.91496
3334,"Janice Khan","3187 W 2nd Pl","Nashville, TN 37215","1960-11-12","615-796-8521","America/Chicago",36.17150,-86.78420
3335,"James Li","43-2 20th Rd","Astoria, NY 11105","2000-07-24","585-673-9555","America/New_York",40.77481,-73.90204
3336,"Dennis Brown","5089A Broadway","Manhattan, NY 10034","1960-06-17","914-411-6936","America/New_York",40.86569,-73.91437
3337,"Michael Hall","901 E 78th St","Brooklyn, NY 11236","1991-01-23","680-550-3856","America/New_York",40.63384,-73.91861
3338,"Paul Brown","24 Greencroft Ave","Staten Island, NY 10308","1947-03-30","838-468-5813","America/New_York",40.54949,-74.14050
3339,"Robert Reyes Jr.","1563 Ave X","Brooklyn, NY 11229","1984-02-06","347-737-2401","America/New_York",40.59346,-73.93576
3340,"Michael Shields","1815 NE 6th Dr","Salem, NJ 08079","1964-06-13","551-440-0591","America/New_York",39.56810,-75.47240
3341,"Angela Jennifer Hawkins","78-59 255th St","Glen Oaks, NY 11004","1970-11-30","838-824-9278","America/New_York",40.74470,-73.71771
3342,"Brittany Bishop","4662 8th St","Rathdrum, ID 83858","1937-10-18","986-475-2528","America/Los_Angeles",47.79480,-116.89440
3343,"Nicholas Patterson","2127 Vyse Ave","Bronx, NY 10460","1972-07-07","516-813-1512","America/New_York",40.83886,-73.88306
3344,"David Ramos","1063A Clay Ave","Bronx, NY 10456","1977-01-27","315-383-3901","America/New_York",40.83399,-73.91212
3345,"James Hale","104 W 78th St","Manhattan, NY 10024","1965-08-11","516-569-0314","America/New_York",40.78225,-73.97787
3346,"Amy Dominguez","57-50 74th St","Middle Village, NY 11379","1981-06-30","914-808-4162","America/New_York",40.70973,-73.88472
3347,"Alexis Huang","44-37 72nd St","Woodside, NY 11377","1988-02-25","845-791-1438","America/New_York",40.74112,-73.89284
3348,"Catherine Olsen","53-12 97th St","Corona, NY 11368","1980-04-12","838-374-5051","America/New_York",40.75628,-73.87078
3349,"Michael Dixon","1688 SW 11th Way","Messiah College, PA 17027","1978-04-13","412-483-4254","America/New_York",40.15760,-76.98390
3350,"Tanya Smith","112 W 119th St","Manhattan, NY 10026","1988-12-01","516-638-2913","America/New_York",40.80533,-73.95410
3351,"Bradley Suarez","1089 SE Park Ave","Happy Valley, CA 96007","1958-11-10","909-955-9319","America/Los_Angeles",40.46620,-122.42070
3352,"Katherine Walker","149 Locust Ave","Staten Island, NY 10306","1961-07-08","838-970-4605","America/New_York",40.57423,-74.11155
3353,"Susan Medina","228½ W 105th St","Manhattan, NY 10025","1938-09-29","315-819-3188","America/New_York",40.80125,-73.96574
3354,"Nathan Boyd","3117A Arthur Kill Rd","Staten Island, NY 10309","1986-02-16","516-740-8231","America/New_York",40.52308,-74.21754
3355,"Leonard Morales","1099 W 8th Way","Las Vegas, NV 89145","1973-12-30","702-785-5071","America/Los_Angeles",36.23330,-115.26540
3356,"Bryan Lloyd","3861 Lee Ave SE","Fort Belvoir, VA 22060","1963-05-21","703-411-7763","America/New_York",38.71190,-77.14590
3357,"Francisco Washington","40½ E 48th St","Manhattan, NY 10017","1998-03-03","516-460-5084","America/New_York",40.75339,-73.96904
3358,"Donald Malone","2801-1 86th St","Brooklyn, NY 11223","1986-02-16","838-419-5413","America/New_York",40.59670,-73.98318
3359,"Sean Nelson","2262 Ave X","Brooklyn, NY 11229","1946-01-22","347-271-6459","America/New_York",40.59370,-73.94554
3360,"Eric Hill","449 SW 11th Ln","Philadelphia, PA 19149","1977-06-25","717-626-8550","America/New_York",40.00770,-75.13390
3361,"Margaret Escobar","137-44 173rd St","Jamaica, NY 11434","1962-11-20","607-819-0427","America/New_York",40.69170,-73.77030
3362,"April Werner","86-21 Whitney Ave","Elmhurst, NY 11373","1947-06-30","838-591-8147","America/New_York",40.74795,-73.87898
3363,"Matthew Aguirre","79-8 Ankener Ave","Elmhurst, NY 11373","1939-02-14","631-493-7632","America/New_York",40.73370,-73.88562
3364,"Steven Hernandez","2782 NW Park Way","Rockford, IL 61104","2000-10-19","447-998-2967","America/Chicago",42.25960,-89.06400
3365,"David Mendez","349 W 31st St","Marathon, FL 33050","1961-08-24","727-789-3822","America/New_York",24.72630,-81.03740
3366,"Laura Wong","182A Dyckman St","Manhattan, NY 10040","1994-06-19","516-885-2567","America/New_York",40.86485,-73.92666
3367,"Ryan Klein","39-54 29th St","Long Island City, NY 11101","1990-03-28","838-519-9299","America/New_York",40.74052,-73.93780
3368,"Alyssa Fuller","8732 Ave A","Brooklyn, NY 11236","1995-08-10","914-540-6264","America/New_York",40.65308,-73.91494
3369,"Cheryl Jones","3128 Park Dr N","Kansas City, MO 64128","1950-09-28","417-940-7017","America/Chicago",39.12380,-94.55410
3370,"Valerie Gibson","706 Thomas S Boyland St","Brooklyn, NY 11212","1992-10-21","631-700-1802","America/New_York",40.66720,-73.91150
3371,"Jeremy Wilcox","81 Ridge St","Manhattan, NY 10002","1960-09-01","716-878-7240","America/New_York",40.72062,-73.98302
3372,"Roy Wright","129 Ocean Ave","Brooklyn, NY 11225","1984-05-13","315-733-5352","America/New_York",40.66063,-73.96242
3373,"Brandon Williams","254 NE Park Way","Alice, TX 78332","2000-08-29","409-907-6337","America/Chicago",27.75560,-98.06530
3374,"Brandi Davis","2538 Ave P","Brooklyn, NY 11229","1999-01-27","914-990-2135","America/New_York",40.61028,-73.95645
3375,"Lisa Turner","1243 College Ave","Bronx, NY 10456","1953-12-12","929-951-9871","America/New_York",40.83309,-73.91594
3376,"Timothy Villanueva","731B Westwood Ave","Staten Island, NY 10314","1958-07-18","516-873-5265","America/New_York",40.60585,-74.13701
3377,"David Harris","88 St Marks Pl","Manhattan, NY 10009","1959-10-22","838-262-5264","America/New_York",40.72676,-73.98408
3378,"Justin Pena","689 Columbus Ave","Manhattan, NY 10025","1969-01-02","914-666-1491","America/New_York",40.79198,-73.96721
3379,"Christopher Weaver","131-4 94th St","Ozone Park, NY 11417","1993-03-09","680-237-4867","America/New_York",40.67650,-73.84423
3380,"Michelle Vasquez","45-2 102nd St","Corona, NY 11368","1946-11-10","516-251-4356","America/New_York",40.74399,-73.86610
3381,"Raymond Cortez Jr.","1718 Van Buren St","Bronx, NY 10460","1964-07-18","516-204-4895","America/New_York",40.84191,-73.87057
3382,"Beth Hicks","330A 2nd Ave","Manhattan, NY 10003","1967-10-29","838-495-5313","America/New_York",40.72475,-73.98469
3383,"Sarah Vaughn","438-23 Cross Bay Blvd","Far Rockaway, NY 11693","1944-10-30","680-519-6513","America/New_York",40.61235,-73.82095
3384,"Tyler Mcbride","228-7 49th Rd","Oakland Gardens, NY 11364","1998-07-11","516-941-3281","America/New_York",40.75763,-73.75420
3385,"Stephen Arellano","3155 1st Ln","Emmetsburg, IA 50536","1947-10-25","563-770-0074","America/Chicago",43.11450,-94.68000
3386,"Travis Hendrix","190-60 Williamson Ave","Springfield Gardens, NY 11413","1986-09-29","516-301-7697","America/New_York",40.68210,-73.75142
3387,"William Morris","46-25 100th St","Corona, NY 11368","1941-02-09","516-783-8067","America/New_York",40.74302,-73.86560
3388,"Tyler Hansen","1840A Wallace Ave","Bronx, NY 10462","1980-07-25","914-380-7004","America/New_York",40.85233,-73.86442
3389,"Joseph Brown","23-19 38th Ave","Long Island City, NY 11101","1956-11-20","680-709-5757","America/New_York",40.75326,-73.93379
3390,"Jack Kerr","479 49th St","Brooklyn, NY 11220","1978-05-08","347-861-6531","America/New_York",40.64316,-74.01450
3391,"John Salazar","25-58 79th St","East Elmhurst, NY 11370","1983-04-17","315-853-7794","America/New_York",40.77064,-73.88957
3392,"Sara Margaret Munoz","132-17 9th Ave","Whitestone, NY 11357","1987-11-18","631-506-3940","America/New_York",40.78987,-73.80310
3393,"Yesenia Ellis","2660 Rear Harway Ave","Brooklyn, NY 11214","1982-01-23","585-930-0301","America/New_York",40.59270,-73.98712
3394,"Tim Daniels","210A 18th St","Brooklyn, NY 11215","1992-12-23","516-584-7054","America/New_York",40.65912,-73.98829
3395,"Jenny Anderson","2008 Dogwood Ln S","Atlanta, GA 30324","1956-11-30","762-749-1666","America/New_York",33.76280,-84.42200
3396,"Meghan Harvey","1312 Grand Concession","Bronx, NY 10456","1966-10-01","516-924-2512","America/New_York",40.83065,-73.91980
3397,"Kenneth Johnson","1849 W Magnolia Pl","Columbus, MS 39705","1974-12-19","228-920-1053","America/Chicago",33.50880,-88.40960
3398,"Aaron Shaffer Jr.","1392 NE Park St","Carbondale, IL 62903","1991-01-08","447-696-7418","America/Chicago",37.72210,-89.22370
3399,"Jorge Colon","100-89 Union Turnpike","Jamaica, NY 11432","1958-12-06","585-240-2092","America/New_York",40.72536,-73.79849
3400,"Shannon Cook","127B W End Ave","Brooklyn, NY 11235","1951-05-04","838-608-5859","America/New_York",40.58046,-73.95390
3401,"Joshua Richards","397B Stuyvesant Ave","Brooklyn, NY 11233","1980-08-27","646-694-0202","America/New_York",40.68122,-73.93237
3402,"David Dunn","50A Market St","Manhattan, NY 10002","1981-07-26","585-312-4820","America/New_York",40.71160,-73.99380
3403,"Levi Avery","82-19 Lefferts Blvd","Kew Gardens, NY 11415","1962-06-18","607-891-6306","America/New_York",40.70372,-73.83178
3404,"Jeffery Guzman","1491 W 4th St","Brooklyn, NY 11204","1993-07-30","631-759-2138","America/New_York",40.60900,-73.97831
3405,"Curtis Chang","802A E 214th St","Bronx, NY 10467","1997-05-14","716-451-6273","America/New_York",40.87902,-73.86087
3406,"Jennifer Hart","2607 Ave X","Brooklyn, NY 11229","1981-03-29","516-450-2962","America/New_York",40.59245,-73.94601
3407,"Robert Wood","698 E 149th St","Bronx, NY 10455","1988-10-11","212-210-4158","America/New_York",40.81183,-73.91602
3408,"Kayla Solis","368 Prospect Ave","Staten Island, NY 10301","1988-10-12","929-877-1866","America/New_York",40.63897,-74.09971
3409,"Walter Shepherd","5A Cooper Pl","Bronx, NY 10475","1959-09-18","516-727-5611","America/New_York",40.87682,-73.82572
3410,"Lisa Torres","3326 NE Oak Dr","Oklahoma City, OK 73099","1973-08-01","918-661-2351","America/Chicago",35.46760,-97.51360
3411,"Kristina Bennett","399 Beach 48th St","Far Rockaway, NY 11691","1993-01-24","516-290-5092","America/New_York",40.59455,-73.77896
3412,"Anthony King","456 Rear Maspeth Ave","Brooklyn, NY 11211","1979-02-20","914-512-5626","America/New_York",40.71864,-73.93758
3413,"Makayla Burke","274C E Tremont Ave","Bronx, NY 10457","1971-12-13","516-637-6250","America/New_York",40.84504,-73.90506
3414,"Jonathan Garcia","272 W 124th St","Manhattan, NY 10027","1981-01-17","646-245-9994","America/New_York",40.80902,-73.95004
3415,"Michael Neal","1374 19th Ave","Winter Haven, FL 33884","1964-05-04","850-641-6733","America/New_York",28.01180,-81.70140
3416,"Brendan Graves","513C King Ave","Bronx, NY 10464","1965-09-22","607-425-6700","America/New_York",40.85898,-73.78624
